doi	journal	type	n_authors	published	review_available	country	edomain	citations	oa_retracted	time_between	retracted	time_to_retraction
10.1371/journal.pone.0221027	PLOS ONE	Research Article	-1.31604562218867	8.07064015590834	TRUE	c("Australia", "Australia", "Ethiopia")	org	32	FALSE	-1.33363063573188	FALSE	2215
10.1371/journal.pone.0221190	PLOS ONE	Research Article	-0.345312706375261	4.95582577894504	TRUE	c("Ethiopia", "Ethiopia", "Ethiopia", "Ethiopia")	gmail	41	FALSE	-1.36261326874114	FALSE	2156
10.1371/journal.pone.0221670	PLOS ONE	Research Article	-0.0797603992886365	1.36123042020865	FALSE	c("Ethiopia", "Ethiopia", "Ethiopia")	gmail	70	FALSE	1.09124965937551	FALSE	1911
10.1371/journal.pone.0221712	PLOS ONE	Research Article	-1.31604562218867	6.27639056506379	FALSE	c("Ethiopia", "Ethiopia", "Australia")	gmail	155	FALSE	-0.966517284281362	FALSE	2187
10.1371/journal.pone.0222476	PLOS ONE	Research Article	-1.31604562218867	2.43933732750011	TRUE	c("Ethiopia", "Ethiopia")	gmail	60	FALSE	-0.811943241565353	FALSE	2035
10.1371/journal.pone.0222747	PLOS ONE	Research Article	-0.634083669787924	1.18946279729243	TRUE	c("Brazil", "Ethiopia", "Brazil")	Other	26	FALSE	1.06226702636625	FALSE	1881
10.1371/journal.pone.0222843	PLOS ONE	Research Article	-0.0797603992886365	5.09947311126853	TRUE	c("Ethiopia", "Ethiopia", "Ethiopia", "Ethiopia", "Ethiopia")	yahoo	7	FALSE	-1.05346518330912	FALSE	2160
10.1371/journal.pone.0222986	PLOS ONE	Research Article	-0.345312706375261	5.21167102763954	FALSE	c("Ethiopia", "Norway", "United Kingdom", "Ethiopia")	yahoo	20	FALSE	-0.686351831858596	FALSE	2163
10.1371/journal.pone.0223379	PLOS ONE	Research Article	-0.953496158963877	5.13643499794826	TRUE	c("Ethiopia", "Ethiopia")	yahoo	39	FALSE	-0.773299730886351	FALSE	2161
10.1371/journal.pone.0224041	PLOS ONE	Research Article	2.23821917341967	4.47073400225051	FALSE	c("Belgium", "Belgium", "Ethiopia", "Ethiopia", "Netherlands", "Ethiopia", "Belgium", "Belgium", "Ethiopia")	Other	31	FALSE	-0.444829890114832	FALSE	2141
10.1371/journal.pone.0224220	PLOS ONE	Research Article	-0.634083669787924	2.70362229778641	FALSE	c("Thailand", "United States of America", "Ethiopia")	gmail	4	FALSE	-1.13075220466712	FALSE	2055
10.1371/journal.pone.0224400	PLOS ONE	Research Article	-1.31604562218867	4.241920192674	FALSE	Ethiopia	gmail	27	FALSE	-1.10176957165787	FALSE	2133
10.1371/journal.pone.0224514	PLOS ONE	Research Article	-0.953496158963877	4.2146055441558	TRUE	c("Ethiopia", "Ethiopia", "Ethiopia")	gmail	34	FALSE	-0.386864624096329	FALSE	2132
10.1371/journal.pone.0224579	PLOS ONE	Research Article	-0.634083669787924	4.2146055441558	FALSE	c("Ethiopia", "Ethiopia")	gmail	85	FALSE	-0.425508134775331	FALSE	2132
10.1371/journal.pone.0224659	PLOS ONE	Research Article	-0.953496158963877	4.08202956720163	TRUE	c("Ethiopia", "Ethiopia")	gmail	2	FALSE	-0.734656220207349	FALSE	2127
10.1371/journal.pone.0224792	PLOS ONE	Research Article	-1.74609626571953	3.88285439055687	FALSE	Ethiopia	gmail	45	FALSE	-1.17905659301587	FALSE	2119
10.1371/journal.pone.0225060	PLOS ONE	Research Article	-0.953496158963877	3.93123224744333	FALSE	c("Ethiopia", "Ethiopia", "Australia", "Ethiopia")	gmail	42	FALSE	-0.850586752244356	FALSE	2121
10.1371/journal.pone.0225083	PLOS ONE	Research Article	-0.634083669787924	3.0090411155881	FALSE	c("Ethiopia", "Ethiopia", "Ethiopia")	c("gmail", "yahoo")	21	FALSE	-0.251612336719821	FALSE	2075
10.1371/journal.pone.0225148	PLOS ONE	Research Article	-0.953496158963877	3.69809913620312	TRUE	c("Ethiopia", "Ethiopia")	gmail	33	FALSE	-0.261273214389572	FALSE	2111
10.1371/journal.pone.0225205	PLOS ONE	Research Article	0.399556858047878	3.90692922028103	FALSE	c("Ethiopia", "Ethiopia", "Ethiopia")	gmail	24	FALSE	-1.09210869398812	FALSE	2120
10.1371/journal.pone.0225536	PLOS ONE	Research Article	0.399556858047878	3.69809913620312	FALSE	c("Ethiopia", "Ethiopia", "Ethiopia")	gmail	37	FALSE	-0.270934092059322	FALSE	2111
10.1371/journal.pone.0225585	PLOS ONE	Research Article	-0.953496158963877	3.67594098914381	TRUE	c("Ethiopia", "Ethiopia", "Ethiopia")	gmail	8	FALSE	-0.947195528941861	FALSE	2110
10.1371/journal.pone.0225639	PLOS ONE	Research Article	-0.953496158963877	3.56807864332643	FALSE	Ethiopia	gmail	47	FALSE	-0.531777789142587	FALSE	2105
10.1371/journal.pone.0225691	PLOS ONE	Research Article	-0.634083669787924	3.40504585509522	TRUE	c("Ethiopia", "Ethiopia", "Ethiopia")	gmail	8	FALSE	-0.676690954188846	FALSE	2097
10.1371/journal.pone.0225725	PLOS ONE	Research Article	-0.634083669787924	3.40504585509522	TRUE	c("Ethiopia", "Ethiopia", "Ethiopia")	gmail	35	FALSE	-0.966517284281362	FALSE	2097
10.1371/journal.pone.0226030	PLOS ONE	Research Article	-0.345312706375261	3.27123433624223	FALSE	c("Ethiopia", "Ethiopia", "Ethiopia", "Ethiopia")	gmail	11	FALSE	-1.23702185903438	FALSE	2090
10.1371/journal.pone.0226127	PLOS ONE	Research Article	-0.345312706375261	3.40504585509522	TRUE	c("Australia", "Australia", "Australia", "Ethiopia")	edu	58	FALSE	-1.28532624738313	FALSE	2097
10.1371/journal.pone.0226140	PLOS ONE	Research Article	-0.953496158963877	3.40504585509522	FALSE	c("Ethiopia", "Ethiopia")	gmail	28	FALSE	-0.145342682352565	FALSE	2097
10.1371/journal.pone.0226160	PLOS ONE	Research Article	1.75260987505963	3.27123433624223	FALSE	c("Ethiopia", "Belgium", "United States of America", "Ethiopia", "Ethiopia", "Ethiopia", "Belgium", "United Kingdom", "United States of America", "United States of America")	c("yahoo", "edu")	25	FALSE	-0.638047443509843	FALSE	2090
10.1371/journal.pone.0226293	PLOS ONE	Research Article	-0.0797603992886365	3.27123433624223	FALSE	c("Ethiopia", "Ethiopia")	gmail	22	FALSE	-0.840925874574605	FALSE	2090
10.1371/journal.pone.0226891	PLOS ONE	Research Article	-0.953496158963877	3.12748253313159	FALSE	c("Ethiopia", "Ethiopia", "Canada")	edu	51	FALSE	-0.338560235747576	FALSE	2082
10.1371/journal.pone.0226922	PLOS ONE	Research Article	-0.0797603992886365	2.96023283912787	FALSE	c("Ethiopia", "Ethiopia")	gmail	15	FALSE	-0.270934092059322	FALSE	2072
10.1371/journal.pone.0227074	PLOS ONE	Research Article	0.167409661548329	3.07591938636365	FALSE	c("United States of America", "United States of America", "Ethiopia", "Ethiopia", "Ethiopia", "Ethiopia", "Ethiopia")	edu	18	FALSE	-0.502795156133336	FALSE	2079
10.1371/journal.pone.0227100	PLOS ONE	Research Article	-0.0797603992886365	2.89688068230828	TRUE	c("Australia", "Ethiopia", "Australia", "Sweden", "Australia", "China")	org	10	FALSE	-0.840925874574605	FALSE	2068
10.1371/journal.pone.0227135	PLOS ONE	Research Article	-0.634083669787924	2.60688841517634	TRUE	c("Ethiopia", "Ethiopia")	gmail	17	FALSE	-0.696012709528347	FALSE	2048
10.1371/journal.pone.0227218	PLOS ONE	Research Article	-0.634083669787924	2.73216507457734	TRUE	c("Nigeria", "Ethiopia", "Nigeria", "Ethiopia")	gmail	10	FALSE	-0.551099544482088	FALSE	2057
10.1371/journal.pone.0227323	PLOS ONE	Research Article	-0.953496158963877	2.79051451495435	TRUE	c("Ethiopia", "Australia")	yahoo	198	FALSE	-0.773299730886351	FALSE	2061
10.1371/journal.pone.0227359	PLOS ONE	Research Article	-0.0797603992886365	2.89688068230828	FALSE	c("Ethiopia", "Ethiopia")	edu	21	FALSE	-0.454490767784583	FALSE	2068
10.1371/journal.pone.0227473	PLOS ONE	Research Article	-0.953496158963877	2.59345719438286	TRUE	Ethiopia	gmail	31	FALSE	-0.628386565840093	FALSE	2047
10.1371/journal.pone.0227528	PLOS ONE	Research Article	0.167409661548329	0.957593717540186	TRUE	c("Germany", "Ethiopia", "Germany", "Germany")	uni	8	FALSE	0.569562265208976	FALSE	1833
10.1371/journal.pone.0227542	PLOS ONE	Research Article	-0.634083669787924	2.73216507457734	FALSE	Ethiopia	gmail	12	FALSE	-0.724995342537598	FALSE	2057
10.1371/journal.pone.0227712	PLOS ONE	Research Article	-0.953496158963877	2.63403662741848	FALSE	c("Ethiopia", "Ethiopia")	gmail	48	FALSE	-0.686351831858596	FALSE	2050
10.1371/journal.pone.0227795	PLOS ONE	Research Article	0.399556858047878	2.10352569094365	TRUE	c("Ethiopia", "Ethiopia", "Ethiopia", "Ethiopia", "Ethiopia", "Ethiopia", "Ethiopia", "Ethiopia")	gmail	23	TRUE	-0.522116911472837	TRUE	936
10.1371/journal.pone.0227798	PLOS ONE	Research Article	-0.634083669787924	2.73216507457734	TRUE	c("Ethiopia", "Australia", "Australia")	c("gmail", "edu")	52	FALSE	-0.23229058138032	FALSE	2057
10.1371/journal.pone.0227801	PLOS ONE	Research Article	-0.953496158963877	2.70362229778641	FALSE	c("Australia", "Ethiopia")	edu	11	FALSE	0.328040323465212	FALSE	2055
10.1371/journal.pone.0227854	PLOS ONE	Research Article	-0.634083669787924	2.60688841517634	FALSE	c("Ethiopia", "Ethiopia")	gmail	14	FALSE	0.241092424437457	FALSE	2048
10.1371/journal.pone.0227858	PLOS ONE	Research Article	-0.953496158963877	2.63403662741848	FALSE	c("Ethiopia", "Ethiopia")	gmail	23	FALSE	-1.20803922602513	FALSE	2050
10.1371/journal.pone.0227883	PLOS ONE	Research Article	-1.31604562218867	2.51480839633444	TRUE	Ethiopia	edu	319	FALSE	-0.947195528941861	FALSE	2041
10.1371/journal.pone.0227989	PLOS ONE	Research Article	-0.953496158963877	2.68950491717939	TRUE	c("Ethiopia", "Ethiopia", "Ethiopia")	yahoo	21	FALSE	-0.464151645454333	FALSE	2054
10.1371/journal.pone.0228007	PLOS ONE	Research Article	-0.953496158963877	2.1868996145025	TRUE	c("Ethiopia", "Ethiopia")	yahoo	30	FALSE	0.0188922380331944	FALSE	2013
10.1371/journal.pone.0228127	PLOS ONE	Research Article	-0.953496158963877	2.55372316620215	FALSE	c("Ethiopia", "Ethiopia")	gmail	23	FALSE	-0.241951459050071	FALSE	2044
10.1371/journal.pone.0228137	PLOS ONE	Research Article	-0.634083669787924	2.43933732750011	TRUE	c("Ethiopia", "Ethiopia")	c("com", "com")	10	FALSE	0.46329261084172	FALSE	2035
10.1371/journal.pone.0228282	PLOS ONE	Research Article	-0.953496158963877	2.55372316620215	TRUE	c("Ethiopia", "Ethiopia", "United States of America")	yahoo	46	FALSE	-0.531777789142587	FALSE	2044
10.1371/journal.pone.0228547	PLOS ONE	Research Article	-1.74609626571953	2.14469640551838	FALSE	Ethiopia	yahoo	10	TRUE	-0.985839039620863	TRUE	554
10.1371/journal.pone.0228558	PLOS ONE	Research Article	-0.953496158963877	2.34332823009774	FALSE	c("Ethiopia", "Ethiopia")	gmail	19	FALSE	-0.126020927013064	FALSE	2027
10.1371/journal.pone.0228650	PLOS ONE	Research Article	-0.634083669787924	2.34332823009774	TRUE	c("Ethiopia", "Ethiopia", "Ethiopia", "Ethiopia")	gmail	17	FALSE	-1.01482167263012	FALSE	2027
10.1371/journal.pone.0228678	PLOS ONE	Research Article	-0.953496158963877	2.45170336411654	TRUE	c("Ethiopia", "Ethiopia", "Ethiopia")	yahoo	14	FALSE	-0.638047443509843	FALSE	2036
10.1371/journal.pone.0228714	PLOS ONE	Research Article	-0.634083669787924	2.37873555865134	FALSE	c("Netherlands", "Norway", "Ethiopia", "Ethiopia")	gmail	49	FALSE	-0.425508134775331	FALSE	2030
10.1371/journal.pone.0228783	PLOS ONE	Research Article	-1.31604562218867	2.36685521188693	TRUE	Ethiopia	gmail	63	FALSE	-1.09210869398812	FALSE	2029
10.1371/journal.pone.0228823	PLOS ONE	Research Article	0.399556858047878	2.42705428441801	FALSE	c("China", "Pakistan", "China", "Egypt", "Ethiopia", "China")	c("hotmail", "gmail")	5	FALSE	-0.551099544482088	FALSE	2034
10.1371/journal.pone.0228863	PLOS ONE	Research Article	-0.345312706375261	2.36685521188693	FALSE	c("Ethiopia", "Ethiopia")	gmail	34	FALSE	-0.0680556609945606	FALSE	2029
10.1371/journal.pone.0228929	PLOS ONE	Research Article	-0.953496158963877	2.14469640551838	TRUE	Ethiopia	gmail	16	FALSE	-0.261273214389572	FALSE	2009
10.1371/journal.pone.0228953	PLOS ONE	Research Article	0.399556858047878	2.34332823009774	FALSE	c("Ethiopia", "Ethiopia", "Ethiopia", "Ethiopia")	c("gmail", "edu")	31	FALSE	-0.91821289593261	FALSE	2027
10.1371/journal.pone.0228979	PLOS ONE	Research Article	1.21889983826974	1.98584302892918	FALSE	c("Uganda", "Norway", "Ethiopia", "Russian Federation", "Norway", "Tanzania", "Kenya")	c("gmail", "Other")	17	FALSE	-0.92787377360236	FALSE	1993
10.1371/journal.pone.0229011	PLOS ONE	Research Article	-1.74609626571953	2.4148534021592	TRUE	Ethiopia	gmail	20	FALSE	-0.75397797554685	FALSE	2033
10.1371/journal.pone.0229040	PLOS ONE	Research Article	-0.0797603992886365	2.34332823009774	FALSE	c("Ethiopia", "United States of America", "United States of America", "United States of America", "United States of America")	gmail	56	FALSE	-0.425508134775331	FALSE	2027
10.1371/journal.pone.0229071	PLOS ONE	Research Article	-0.953496158963877	2.2858389116935	TRUE	c("Ethiopia", "Ethiopia")	gmail	26	FALSE	-0.0390730279853089	FALSE	2022
10.1371/journal.pone.0229284	PLOS ONE	Research Article	0.167409661548329	2.1976163098656	FALSE	c("Iran", "Ethiopia", "Ethiopia")	hotmail	7	FALSE	0.414988222492967	FALSE	2014
10.1371/journal.pone.0229303	PLOS ONE	Research Article	-0.634083669787924	2.27456287174926	TRUE	c("Ethiopia", "Ethiopia", "Ethiopia")	gmail	40	FALSE	-0.367542868756828	FALSE	2021
10.1371/journal.pone.0229514	PLOS ONE	Research Article	-0.953496158963877	2.21925318214934	FALSE	c("Ethiopia", "Ethiopia", "Ethiopia")	gmail	73	FALSE	-0.0390730279853089	FALSE	2016
10.1371/journal.pone.0229522	PLOS ONE	Research Article	-0.634083669787924	2.25222694598111	FALSE	c("Ethiopia", "Ethiopia", "Ethiopia")	gmail	8	FALSE	-0.647708321179594	FALSE	2019
10.1371/journal.pone.0229698	PLOS ONE	Research Article	-0.634083669787924	1.98584302892918	FALSE	c("Ethiopia", "Ethiopia", "Australia")	gmail	29	FALSE	-0.551099544482088	FALSE	1993
10.1371/journal.pone.0229757	PLOS ONE	Research Article	0.619127135732312	1.70136417458371	TRUE	c("Ethiopia", "Ethiopia", "Germany", "Ethiopia")	yahoo	21	FALSE	-0.357881991087077	FALSE	1960
10.1371/journal.pone.0229883	PLOS ONE	Research Article	-1.31604562218867	2.04362415577412	TRUE	Ethiopia	gmail	34	FALSE	-0.628386565840093	FALSE	1999
10.1371/journal.pone.0230017	PLOS ONE	Research Article	-0.953496158963877	2.06335003895684	FALSE	c("Ethiopia", "Canada")	edu	7	FALSE	-0.531777789142587	FALSE	2001
10.1371/journal.pone.0230031	PLOS ONE	Research Article	0.167409661548329	2.04362415577412	TRUE	c("Spain", "Spain", "Ethiopia")	Other	13	FALSE	-0.657369198849345	FALSE	1999
10.1371/journal.pone.0230187	PLOS ONE	Research Article	-0.345312706375261	2.04362415577412	TRUE	c("Ethiopia", "Ethiopia", "Ethiopia", "Ethiopia", "Ethiopia")	gmail	16	FALSE	0.434309977832468	FALSE	1999
10.1371/journal.pone.0230502	PLOS ONE	Research Article	-0.0797603992886365	1.79041157220431	TRUE	c("Ethiopia", "Ethiopia", "Ethiopia", "France")	org	18	FALSE	-0.377203746426578	FALSE	1971
10.1371/journal.pone.0230508	PLOS ONE	Research Article	-0.634083669787924	1.92096450933594	FALSE	c("United States of America", "Nigeria", "Ethiopia", "Ethiopia")	gmail	70	FALSE	-0.0197512726458078	FALSE	1986
10.1371/journal.pone.0230532	PLOS ONE	Research Article	-1.31604562218867	1.9764111096942	TRUE	c("Ethiopia", "Ethiopia")	gmail	4	FALSE	-0.541438666812338	FALSE	1992
10.1371/journal.pone.0230625	PLOS ONE	Research Article	-0.634083669787924	1.96703450963361	TRUE	c("Ethiopia", "United States of America")	gmail	30	FALSE	-0.212968826040819	FALSE	1991
10.1371/journal.pone.0230638	PLOS ONE	Research Article	-0.634083669787924	1.79041157220431	FALSE	c("Ethiopia", "Ethiopia")	gmail	40	FALSE	-1.18871747068563	FALSE	1971
10.1371/journal.pone.0230863	PLOS ONE	Research Article	-1.31604562218867	1.84995944673026	FALSE	c("Ethiopia", "Ethiopia")	yahoo	12	FALSE	0.260414179776958	FALSE	1978
10.1371/journal.pone.0230880	PLOS ONE	Research Article	-0.953496158963877	1.91190982916216	FALSE	c("Ethiopia", "Ethiopia", "Ethiopia")	gmail	42	FALSE	-0.618725688170342	FALSE	1985
10.1371/journal.pone.0230978	PLOS ONE	Research Article	-0.345312706375261	1.8586590755056	TRUE	c("Ethiopia", "Australia", "Australia", "Australia", "Australia", "Nigeria")	gmail	44	FALSE	-0.7443170978771	FALSE	1979
10.1371/journal.pone.0231012	PLOS ONE	Research Article	-0.0797603992886365	1.8071882913306	TRUE	c("Ethiopia", "Ethiopia", "Ethiopia", "Ethiopia")	gmail	56	FALSE	0.482614366181221	FALSE	1973
10.1371/journal.pone.0231017	PLOS ONE	Research Article	1.58074960843484	1.8071882913306	TRUE	c("Ethiopia", "Ethiopia", "Ethiopia", "Ethiopia", "Ethiopia", "Ethiopia", "Ethiopia")	gmail	5	FALSE	-0.502795156133336	FALSE	1973
10.1371/journal.pone.0231270	PLOS ONE	Research Article	-0.345312706375261	1.73312910594837	TRUE	c("Ethiopia", "Ethiopia")	gmail	15	FALSE	-0.985839039620863	FALSE	1964
10.1371/journal.pone.0231291	PLOS ONE	Research Article	0.167409661548329	1.79877663076867	FALSE	c("Ethiopia", "Ethiopia")	gmail	97	FALSE	-0.792621486225852	FALSE	1972
10.1371/journal.pone.0231307	PLOS ONE	Research Article	-0.953496158963877	1.8071882913306	TRUE	c("Ethiopia", "Ethiopia")	gmail	44	FALSE	1.02362351568725	FALSE	1973
10.1371/journal.pone.0231320	PLOS ONE	Research Article	-0.0797603992886365	1.79877663076867	TRUE	c("Ethiopia", "Ethiopia", "Norway", "Norway")	gmail	14	FALSE	0.154144525409702	FALSE	1972
10.1371/journal.pone.0231354	PLOS ONE	Research Article	0.167409661548329	1.69352939258492	FALSE	c("Ethiopia", "Ethiopia")	gmail	26	FALSE	-0.493134278463585	FALSE	1959
10.1371/journal.pone.0231477	PLOS ONE	Research Article	-0.634083669787924	1.69352939258492	FALSE	c("Ethiopia", "Ethiopia", "Ethiopia")	gmail	23	FALSE	-0.174325315361817	FALSE	1959
10.1371/journal.pone.0231616	PLOS ONE	Research Article	-0.953496158963877	1.73312910594837	FALSE	c("Ethiopia", "Ethiopia")	gmail	27	FALSE	0.0961792593911989	FALSE	1964
10.1371/journal.pone.0231631	PLOS ONE	Research Article	-0.953496158963877	1.73312910594837	TRUE	c("Ethiopia", "Ethiopia", "Ethiopia")	gmail	28	FALSE	-0.483473400793834	FALSE	1964
10.1371/journal.pone.0231667	PLOS ONE	Research Article	0.827966985898966	1.73312910594837	FALSE	c("United States of America", "United States of America", "United States of America", "United States of America", "Mozambique", "Kenya", "Ethiopia", "Eswatini", "United States of America")	edu	16	FALSE	-1.26600449204363	FALSE	1964
10.1371/journal.pone.0231859	PLOS ONE	Research Article	-0.634083669787924	1.64738893500892	FALSE	c("Australia", "Ethiopia", "Australia")	gmail	6	FALSE	0.840066839961992	FALSE	1953
10.1371/journal.pone.0231889	PLOS ONE	Research Article	-0.345312706375261	1.67798518509931	TRUE	c("Ethiopia", "Australia", "Australia", "Australia")	gmail	45	FALSE	-0.0294121503155583	FALSE	1957
10.1371/journal.pone.0231949	PLOS ONE	Research Article	-0.634083669787924	1.67027509282255	FALSE	c("Ethiopia", "Ethiopia", "Ethiopia")	gmail	13	FALSE	0.443970855502219	FALSE	1956
10.1371/journal.pone.0232178	PLOS ONE	Research Article	1.58074960843484	1.62486224564263	TRUE	c("Ethiopia", "Ethiopia", "South Africa", "Ethiopia")	gmail	13	FALSE	0.173466280749203	FALSE	1950
10.1371/journal.pone.0232217	PLOS ONE	Research Article	-0.345312706375261	1.67027509282255	TRUE	c("Ethiopia", "Australia", "Australia")	c("edu", "gmail")	49	FALSE	-0.396525501766079	FALSE	1956
10.1371/journal.pone.0232254	PLOS ONE	Research Article	-0.0797603992886365	1.63984051804583	FALSE	c("Ethiopia", "Ethiopia")	gmail	4	FALSE	-0.116360049343313	FALSE	1952
10.1371/journal.pone.0232316	PLOS ONE	Research Article	-0.953496158963877	1.62486224564263	FALSE	c("Ethiopia", "Ethiopia")	gmail	17	FALSE	1.16853668073351	FALSE	1950
10.1371/journal.pone.0232426	PLOS ONE	Research Article	0.167409661548329	1.58085391950952	TRUE	c("Ethiopia", "Ethiopia", "Ethiopia")	gmail	24	FALSE	-0.811943241565353	FALSE	1944
10.1371/journal.pone.0232468	PLOS ONE	Research Article	-0.634083669787924	1.63233172531877	FALSE	c("Ethiopia", "Ethiopia", "Ethiopia", "Ethiopia")	gmail	28	FALSE	-0.348221113417327	FALSE	1951
10.1371/journal.pone.0232519	PLOS ONE	Research Article	0.619127135732312	1.58085391950952	TRUE	c("Ethiopia", "Ethiopia", "Ethiopia", "Ethiopia", "Ethiopia", "Sweden", "Sweden")	edu	7	FALSE	-0.0100903949760572	FALSE	1944
10.1371/journal.pone.0232524	PLOS ONE	Research Article	-0.953496158963877	1.6174317710823	TRUE	c("Ethiopia", "Hong Kong", "Ethiopia", "Australia")	Other	16	FALSE	0.260414179776958	FALSE	1949
10.1371/journal.pone.0232541	PLOS ONE	Research Article	0.827966985898966	1.56648538909683	TRUE	c("United Kingdom", "United Kingdom", "United Kingdom", "Ethiopia", "Ethiopia")	ac	33	FALSE	-0.464151645454333	FALSE	1942
10.1371/journal.pone.0232598	PLOS ONE	Research Article	-0.0797603992886365	1.52425061788377	FALSE	c("United States of America", "Ethiopia")	edu	39	FALSE	0.221770669097956	FALSE	1936
10.1371/journal.pone.0232625	PLOS ONE	Research Article	-0.953496158963877	1.59537134661043	FALSE	Ethiopia	c("edu", "yahoo")	72	FALSE	-0.338560235747576	FALSE	1946
10.1371/journal.pone.0232653	PLOS ONE	Research Article	-0.345312706375261	1.57365118575509	FALSE	c("Ethiopia", "Ethiopia", "Ethiopia", "Ethiopia")	gmail	39	FALSE	-0.338560235747576	FALSE	1943
10.1371/journal.pone.0232703	PLOS ONE	Research Article	-0.634083669787924	1.54520680207346	TRUE	Ethiopia	gmail	47	FALSE	0.250753302107208	FALSE	1939
10.1371/journal.pone.0232709	PLOS ONE	Research Article	-0.953496158963877	1.54520680207346	FALSE	c("Australia", "Ethiopia")	c("edu", "gmail")	59	FALSE	0.0768575040516978	FALSE	1939
10.1371/journal.pone.0232712	PLOS ONE	Research Article	-0.953496158963877	1.56648538909683	TRUE	c("Ethiopia", "Ethiopia")	gmail	39	FALSE	-0.0390730279853089	FALSE	1942
10.1371/journal.pone.0232793	PLOS ONE	Research Article	-0.953496158963877	1.57365118575509	FALSE	Ethiopia	gmail	27	FALSE	-0.290255847398823	FALSE	1943
10.1371/journal.pone.0232908	PLOS ONE	Research Article	0.399556858047878	1.57365118575509	TRUE	c("Ethiopia", "Ethiopia", "Ethiopia", "Ethiopia", "United States of America")	yahoo	7	FALSE	-0.840925874574605	FALSE	1943
10.1371/journal.pone.0233040	PLOS ONE	Research Article	-0.634083669787924	1.53818594848706	TRUE	c("Ethiopia", "Ethiopia", "Sweden", "Ethiopia")	gmail	35	FALSE	-0.792621486225852	FALSE	1938
10.1371/journal.pone.0233049	PLOS ONE	Research Article	0.167409661548329	1.46988903117389	TRUE	c("Ethiopia", "Ethiopia", "United States of America")	gmail	21	FALSE	0.0865183817214483	FALSE	1928
10.1371/journal.pone.0233092	PLOS ONE	Research Article	-0.345312706375261	1.47656619877225	FALSE	c("Ethiopia", "Ethiopia", "Ethiopia")	gmail	41	FALSE	0.1155010147307	FALSE	1929
10.1371/journal.pone.0233275	PLOS ONE	Research Article	-0.953496158963877	1.22196354751613	TRUE	c("Ethiopia", "Eritrea", "Ethiopia")	gmail	21	FALSE	-1.36261326874114	FALSE	1887
10.1371/journal.pone.0233314	PLOS ONE	Research Article	-0.345312706375261	1.49002044171358	FALSE	c("Ethiopia", "Ethiopia", "Ethiopia", "United Arab Emirates")	gmail	24	FALSE	-1.01482167263012	FALSE	1931
10.1371/journal.pone.0233358	PLOS ONE	Research Article	-0.345312706375261	1.46988903117389	FALSE	Ethiopia	gmail	26	FALSE	-0.937534651272111	FALSE	1928
10.1371/journal.pone.0233429	PLOS ONE	Research Article	-0.953496158963877	1.44350767291762	FALSE	c("Ethiopia", "Ethiopia")	yahoo	27	FALSE	0.250753302107208	FALSE	1924
10.1371/journal.pone.0233556	PLOS ONE	Research Article	-1.31604562218867	1.42405864237833	FALSE	c("Ethiopia", "Ethiopia")	c("gmail", "edu")	9	FALSE	-0.0390730279853089	FALSE	1921
10.1371/journal.pone.0233594	PLOS ONE	Research Article	-0.634083669787924	1.37976324268119	TRUE	c("Norway", "United Kingdom", "Norway", "Ethiopia", "Norway")	Other	12	FALSE	1.10091053704526	FALSE	1914
10.1371/journal.pone.0233730	PLOS ONE	Research Article	1.02751094861004	1.42405864237833	TRUE	c("Ethiopia", "Ethiopia", "Ethiopia", "Ethiopia", "Ethiopia", "United States of America")	gmail	13	FALSE	-0.618725688170342	FALSE	1921
10.1371/journal.pone.0233744	PLOS ONE	Research Article	-0.345312706375261	1.47656619877225	TRUE	c("Ethiopia", "Ethiopia", "Ethiopia")	gmail	267	FALSE	-1.53650906679665	FALSE	1929
10.1371/journal.pone.0233753	PLOS ONE	Research Article	-0.0797603992886365	1.40489148184686	TRUE	c("Ethiopia", "United States of America", "United States of America")	gmail	7	FALSE	-0.000429517306306676	FALSE	1918
10.1371/journal.pone.0233790	PLOS ONE	Research Article	-0.634083669787924	1.42405864237833	TRUE	c("Ethiopia", "Australia", "Australia")	c("gmail", "edu")	25	FALSE	-0.377203746426578	FALSE	1921
10.1371/journal.pone.0233849	PLOS ONE	Research Article	-0.634083669787924	1.38600010779785	TRUE	c("Ethiopia", "Australia", "Ethiopia", "Ethiopia")	gmail	43	FALSE	-1.38193502408064	FALSE	1915
10.1371/journal.pone.0233907	PLOS ONE	Research Article	-0.953496158963877	1.38600010779785	TRUE	c("Ethiopia", "Australia")	gmail	33	FALSE	-0.0777165386643111	FALSE	1915
10.1371/journal.pone.0234000	PLOS ONE	Research Article	-0.953496158963877	1.40489148184686	FALSE	c("Ethiopia", "Ethiopia")	gmail	27	FALSE	-0.348221113417327	FALSE	1918
10.1371/journal.pone.0234028	PLOS ONE	Research Article	-0.953496158963877	1.39856400957502	FALSE	c("Ethiopia", "Ethiopia")	gmail	59	FALSE	0.859388595301493	FALSE	1917
10.1371/journal.pone.0234106	PLOS ONE	Research Article	1.58074960843484	0.873639835902212	TRUE	c("Ethiopia", "Ethiopia", "Ethiopia", "Ethiopia")	gmail	4	FALSE	1.00430176034775	FALSE	1813
10.1371/journal.pone.0234198	PLOS ONE	Research Article	-0.634083669787924	1.38600010779785	FALSE	c("Australia", "Ethiopia", "Australia", "Sweden")	edu	41	FALSE	-0.686351831858596	FALSE	1915
